worker_id,worker_name,archetype,site,date,status
89,Vasana Shere,reliable,Site_3,2026-01-31,present
89,Vasana Shere,reliable,Site_3,2026-02-02,present
89,Vasana Shere,reliable,Site_3,2026-02-03,present
89,Vasana Shere,reliable,Site_5,2026-02-04,present
89,Vasana Shere,reliable,Site_3,2026-02-05,present
89,Vasana Shere,reliable,Site_5,2026-02-06,present
89,Vasana Shere,reliable,Site_9,2026-02-07,present
89,Vasana Shere,reliable,Site_3,2026-02-09,present
89,Vasana Shere,reliable,Site_9,2026-02-10,present
89,Vasana Shere,reliable,Site_3,2026-02-11,present
89,Vasana Shere,reliable,Site_3,2026-02-12,present
89,Vasana Shere,reliable,Site_5,2026-02-13,present
89,Vasana Shere,reliable,Site_9,2026-02-14,present
89,Vasana Shere,reliable,Site_9,2026-02-16,present
89,Vasana Shere,reliable,Site_9,2026-02-17,present
89,Vasana Shere,reliable,Site_3,2026-02-18,present
89,Vasana Shere,reliable,Site_3,2026-02-19,absent
89,Vasana Shere,reliable,Site_3,2026-02-20,present
89,Vasana Shere,reliable,Site_9,2026-02-21,present
89,Vasana Shere,reliable,Site_5,2026-02-23,present
89,Vasana Shere,reliable,Site_9,2026-02-24,absent
89,Vasana Shere,reliable,Site_5,2026-02-25,present
89,Vasana Shere,reliable,Site_5,2026-02-26,present
89,Vasana Shere,reliable,Site_9,2026-02-27,present
89,Vasana Shere,reliable,Site_5,2026-02-28,present
89,Vasana Shere,reliable,Site_3,2026-03-02,present
89,Vasana Shere,reliable,Site_5,2026-03-03,present
89,Vasana Shere,reliable,Site_9,2026-03-04,present
89,Vasana Shere,reliable,Site_9,2026-03-05,present
89,Vasana Shere,reliable,Site_9,2026-03-06,present
89,Vasana Shere,reliable,Site_5,2026-03-07,present
89,Vasana Shere,reliable,Site_5,2026-03-09,present
89,Vasana Shere,reliable,Site_9,2026-03-10,present
89,Vasana Shere,reliable,Site_3,2026-03-11,present
89,Vasana Shere,reliable,Site_3,2026-03-12,present
89,Vasana Shere,reliable,Site_5,2026-03-13,present
89,Vasana Shere,reliable,Site_9,2026-03-14,present
89,Vasana Shere,reliable,Site_9,2026-03-16,present
89,Vasana Shere,reliable,Site_9,2026-03-17,present
89,Vasana Shere,reliable,Site_5,2026-03-18,present
89,Vasana Shere,reliable,Site_3,2026-03-19,present
89,Vasana Shere,reliable,Site_3,2026-03-20,present
89,Vasana Shere,reliable,Site_9,2026-03-21,present
89,Vasana Shere,reliable,Site_9,2026-03-23,present
89,Vasana Shere,reliable,Site_5,2026-03-24,present
89,Vasana Shere,reliable,Site_9,2026-03-25,present
89,Vasana Shere,reliable,Site_5,2026-03-26,present
89,Vasana Shere,reliable,Site_3,2026-03-27,present
89,Vasana Shere,reliable,Site_9,2026-03-28,present
89,Vasana Shere,reliable,Site_5,2026-03-30,present
89,Vasana Shere,reliable,Site_5,2026-03-31,present
89,Vasana Shere,reliable,Site_3,2026-04-01,present
89,Vasana Shere,reliable,Site_5,2026-04-02,present
89,Vasana Shere,reliable,Site_3,2026-04-03,present
89,Vasana Shere,reliable,Site_5,2026-04-04,present
89,Vasana Shere,reliable,Site_5,2026-04-06,absent
89,Vasana Shere,reliable,Site_5,2026-04-07,present
89,Vasana Shere,reliable,Site_9,2026-04-08,absent
89,Vasana Shere,reliable,Site_5,2026-04-09,present
89,Vasana Shere,reliable,Site_5,2026-04-10,present
89,Vasana Shere,reliable,Site_3,2026-04-11,present
89,Vasana Shere,reliable,Site_5,2026-04-13,absent
89,Vasana Shere,reliable,Site_3,2026-04-14,present
89,Vasana Shere,reliable,Site_9,2026-04-15,present
89,Vasana Shere,reliable,Site_3,2026-04-16,present
89,Vasana Shere,reliable,Site_3,2026-04-17,present
89,Vasana Shere,reliable,Site_5,2026-04-18,absent
89,Vasana Shere,reliable,Site_3,2026-04-20,present
89,Vasana Shere,reliable,Site_3,2026-04-21,present
89,Vasana Shere,reliable,Site_3,2026-04-22,present
89,Vasana Shere,reliable,Site_5,2026-04-23,present
89,Vasana Shere,reliable,Site_9,2026-04-24,present
89,Vasana Shere,reliable,Site_3,2026-04-25,present
89,Vasana Shere,reliable,Site_9,2026-04-27,present
89,Vasana Shere,reliable,Site_9,2026-04-28,present
89,Vasana Shere,reliable,Site_9,2026-04-29,present
89,Vasana Shere,reliable,Site_3,2026-04-30,present
89,Vasana Shere,reliable,Site_3,2026-05-01,present
89,Vasana Shere,reliable,Site_5,2026-05-02,present
89,Vasana Shere,reliable,Site_5,2026-05-04,present
89,Vasana Shere,reliable,Site_3,2026-05-05,present
89,Vasana Shere,reliable,Site_3,2026-05-06,present
89,Vasana Shere,reliable,Site_9,2026-05-07,present
89,Vasana Shere,reliable,Site_5,2026-05-08,present
89,Vasana Shere,reliable,Site_5,2026-05-09,present
89,Vasana Shere,reliable,Site_3,2026-05-11,present
89,Vasana Shere,reliable,Site_9,2026-05-12,present
89,Vasana Shere,reliable,Site_3,2026-05-13,present
89,Vasana Shere,reliable,Site_3,2026-05-14,present
89,Vasana Shere,reliable,Site_9,2026-05-15,present
89,Vasana Shere,reliable,Site_3,2026-05-16,present
89,Vasana Shere,reliable,Site_3,2026-05-18,present
89,Vasana Shere,reliable,Site_9,2026-05-19,present
89,Vasana Shere,reliable,Site_3,2026-05-20,present
89,Vasana Shere,reliable,Site_9,2026-05-21,present
89,Vasana Shere,reliable,Site_5,2026-05-22,present
89,Vasana Shere,reliable,Site_9,2026-05-23,present
89,Vasana Shere,reliable,Site_9,2026-05-25,present
89,Vasana Shere,reliable,Site_3,2026-05-26,present
89,Vasana Shere,reliable,Site_3,2026-05-27,present
89,Vasana Shere,reliable,Site_3,2026-05-28,present
89,Vasana Shere,reliable,Site_5,2026-05-29,present
89,Vasana Shere,reliable,Site_9,2026-05-30,present
89,Vasana Shere,reliable,Site_3,2026-06-01,present
89,Vasana Shere,reliable,Site_9,2026-06-02,present
89,Vasana Shere,reliable,Site_9,2026-06-03,present
89,Vasana Shere,reliable,Site_3,2026-06-04,present
89,Vasana Shere,reliable,Site_3,2026-06-05,present
89,Vasana Shere,reliable,Site_5,2026-06-06,present
89,Vasana Shere,reliable,Site_5,2026-06-08,present
89,Vasana Shere,reliable,Site_3,2026-06-09,present
89,Vasana Shere,reliable,Site_3,2026-06-10,present
89,Vasana Shere,reliable,Site_9,2026-06-11,present
89,Vasana Shere,reliable,Site_3,2026-06-12,present
89,Vasana Shere,reliable,Site_9,2026-06-13,present
89,Vasana Shere,reliable,Site_9,2026-06-15,present
89,Vasana Shere,reliable,Site_9,2026-06-16,present
89,Vasana Shere,reliable,Site_3,2026-06-17,present
89,Vasana Shere,reliable,Site_9,2026-06-18,present
89,Vasana Shere,reliable,Site_5,2026-06-19,present
89,Vasana Shere,reliable,Site_3,2026-06-20,present
89,Vasana Shere,reliable,Site_3,2026-06-22,present
89,Vasana Shere,reliable,Site_9,2026-06-23,present
89,Vasana Shere,reliable,Site_3,2026-06-24,present
89,Vasana Shere,reliable,Site_3,2026-06-25,present
89,Vasana Shere,reliable,Site_5,2026-06-26,present
89,Vasana Shere,reliable,Site_3,2026-06-27,present
89,Vasana Shere,reliable,Site_9,2026-06-29,present
89,Vasana Shere,reliable,Site_5,2026-06-30,present
89,Vasana Shere,reliable,Site_5,2026-07-01,present
89,Vasana Shere,reliable,Site_9,2026-07-02,present
89,Vasana Shere,reliable,Site_5,2026-07-03,present
89,Vasana Shere,reliable,Site_9,2026-07-04,present
89,Vasana Shere,reliable,Site_5,2026-07-06,present
89,Vasana Shere,reliable,Site_9,2026-07-07,present
89,Vasana Shere,reliable,Site_9,2026-07-08,present
89,Vasana Shere,reliable,Site_5,2026-07-09,present
89,Vasana Shere,reliable,Site_5,2026-07-10,present
90,Zilmil Ratti,reliable,Site_10,2026-02-12,present
90,Zilmil Ratti,reliable,Site_1,2026-02-13,present
90,Zilmil Ratti,reliable,Site_1,2026-02-14,present
90,Zilmil Ratti,reliable,Site_1,2026-02-16,present
90,Zilmil Ratti,reliable,Site_1,2026-02-17,present
90,Zilmil Ratti,reliable,Site_1,2026-02-18,present
90,Zilmil Ratti,reliable,Site_10,2026-02-19,present
90,Zilmil Ratti,reliable,Site_1,2026-02-20,present
90,Zilmil Ratti,reliable,Site_10,2026-02-21,present
90,Zilmil Ratti,reliable,Site_10,2026-02-23,present
90,Zilmil Ratti,reliable,Site_10,2026-02-24,present
90,Zilmil Ratti,reliable,Site_1,2026-02-25,present
90,Zilmil Ratti,reliable,Site_1,2026-02-26,present
90,Zilmil Ratti,reliable,Site_10,2026-02-27,present
90,Zilmil Ratti,reliable,Site_1,2026-02-28,present
90,Zilmil Ratti,reliable,Site_10,2026-03-02,present
90,Zilmil Ratti,reliable,Site_1,2026-03-03,present
90,Zilmil Ratti,reliable,Site_10,2026-03-04,present
90,Zilmil Ratti,reliable,Site_1,2026-03-05,present
90,Zilmil Ratti,reliable,Site_1,2026-03-06,present
90,Zilmil Ratti,reliable,Site_10,2026-03-07,present
90,Zilmil Ratti,reliable,Site_1,2026-03-09,present
90,Zilmil Ratti,reliable,Site_1,2026-03-10,present
90,Zilmil Ratti,reliable,Site_1,2026-03-11,present
90,Zilmil Ratti,reliable,Site_1,2026-03-12,present
90,Zilmil Ratti,reliable,Site_10,2026-03-13,present
90,Zilmil Ratti,reliable,Site_1,2026-03-14,present
90,Zilmil Ratti,reliable,Site_1,2026-03-16,present
90,Zilmil Ratti,reliable,Site_10,2026-03-17,present
90,Zilmil Ratti,reliable,Site_10,2026-03-18,present
90,Zilmil Ratti,reliable,Site_10,2026-03-19,present
90,Zilmil Ratti,reliable,Site_10,2026-03-20,present
90,Zilmil Ratti,reliable,Site_10,2026-03-21,present
90,Zilmil Ratti,reliable,Site_10,2026-03-23,present
90,Zilmil Ratti,reliable,Site_1,2026-03-24,present
90,Zilmil Ratti,reliable,Site_10,2026-03-25,present
90,Zilmil Ratti,reliable,Site_1,2026-03-26,present
90,Zilmil Ratti,reliable,Site_10,2026-03-27,present
90,Zilmil Ratti,reliable,Site_1,2026-03-28,present
90,Zilmil Ratti,reliable,Site_1,2026-03-30,present
90,Zilmil Ratti,reliable,Site_1,2026-03-31,present
90,Zilmil Ratti,reliable,Site_1,2026-04-01,present
90,Zilmil Ratti,reliable,Site_10,2026-04-02,present
90,Zilmil Ratti,reliable,Site_1,2026-04-03,present
90,Zilmil Ratti,reliable,Site_10,2026-04-04,present
90,Zilmil Ratti,reliable,Site_1,2026-04-06,present
90,Zilmil Ratti,reliable,Site_1,2026-04-07,present
90,Zilmil Ratti,reliable,Site_1,2026-04-08,present
90,Zilmil Ratti,reliable,Site_10,2026-04-09,present
90,Zilmil Ratti,reliable,Site_10,2026-04-10,present
90,Zilmil Ratti,reliable,Site_10,2026-04-11,present
90,Zilmil Ratti,reliable,Site_1,2026-04-13,present
90,Zilmil Ratti,reliable,Site_1,2026-04-14,present
90,Zilmil Ratti,reliable,Site_1,2026-04-15,present
90,Zilmil Ratti,reliable,Site_1,2026-04-16,present
90,Zilmil Ratti,reliable,Site_10,2026-04-17,present
90,Zilmil Ratti,reliable,Site_1,2026-04-18,present
90,Zilmil Ratti,reliable,Site_10,2026-04-20,absent
90,Zilmil Ratti,reliable,Site_1,2026-04-21,present
90,Zilmil Ratti,reliable,Site_10,2026-04-22,present
90,Zilmil Ratti,reliable,Site_1,2026-04-23,present
90,Zilmil Ratti,reliable,Site_10,2026-04-24,absent
90,Zilmil Ratti,reliable,Site_10,2026-04-25,present
90,Zilmil Ratti,reliable,Site_10,2026-04-27,absent
90,Zilmil Ratti,reliable,Site_1,2026-04-28,present
90,Zilmil Ratti,reliable,Site_1,2026-04-29,present
90,Zilmil Ratti,reliable,Site_1,2026-04-30,absent
90,Zilmil Ratti,reliable,Site_1,2026-05-01,present
90,Zilmil Ratti,reliable,Site_1,2026-05-02,present
90,Zilmil Ratti,reliable,Site_1,2026-05-04,present
90,Zilmil Ratti,reliable,Site_1,2026-05-05,present
90,Zilmil Ratti,reliable,Site_1,2026-05-06,present
90,Zilmil Ratti,reliable,Site_10,2026-05-07,present
90,Zilmil Ratti,reliable,Site_10,2026-05-08,present
90,Zilmil Ratti,reliable,Site_1,2026-05-09,present
90,Zilmil Ratti,reliable,Site_1,2026-05-11,present
90,Zilmil Ratti,reliable,Site_10,2026-05-12,present
90,Zilmil Ratti,reliable,Site_10,2026-05-13,present
90,Zilmil Ratti,reliable,Site_1,2026-05-14,present
90,Zilmil Ratti,reliable,Site_1,2026-05-15,present
90,Zilmil Ratti,reliable,Site_1,2026-05-16,present
90,Zilmil Ratti,reliable,Site_1,2026-05-18,present
90,Zilmil Ratti,reliable,Site_10,2026-05-19,present
90,Zilmil Ratti,reliable,Site_1,2026-05-20,present
90,Zilmil Ratti,reliable,Site_1,2026-05-21,present
90,Zilmil Ratti,reliable,Site_10,2026-05-22,present
90,Zilmil Ratti,reliable,Site_1,2026-05-23,present
90,Zilmil Ratti,reliable,Site_10,2026-05-25,present
90,Zilmil Ratti,reliable,Site_1,2026-05-26,present
90,Zilmil Ratti,reliable,Site_1,2026-05-27,present
90,Zilmil Ratti,reliable,Site_10,2026-05-28,absent
90,Zilmil Ratti,reliable,Site_10,2026-05-29,present
90,Zilmil Ratti,reliable,Site_10,2026-05-30,present
90,Zilmil Ratti,reliable,Site_1,2026-06-01,present
90,Zilmil Ratti,reliable,Site_10,2026-06-02,present
90,Zilmil Ratti,reliable,Site_10,2026-06-03,present
90,Zilmil Ratti,reliable,Site_1,2026-06-04,absent
90,Zilmil Ratti,reliable,Site_1,2026-06-05,present
90,Zilmil Ratti,reliable,Site_1,2026-06-06,absent
90,Zilmil Ratti,reliable,Site_1,2026-06-08,present
90,Zilmil Ratti,reliable,Site_10,2026-06-09,present
90,Zilmil Ratti,reliable,Site_1,2026-06-10,absent
90,Zilmil Ratti,reliable,Site_1,2026-06-11,present
90,Zilmil Ratti,reliable,Site_1,2026-06-12,present
90,Zilmil Ratti,reliable,Site_1,2026-06-13,present
90,Zilmil Ratti,reliable,Site_1,2026-06-15,absent
90,Zilmil Ratti,reliable,Site_1,2026-06-16,present
90,Zilmil Ratti,reliable,Site_1,2026-06-17,present
90,Zilmil Ratti,reliable,Site_10,2026-06-18,present
90,Zilmil Ratti,reliable,Site_1,2026-06-19,present
90,Zilmil Ratti,reliable,Site_10,2026-06-20,present
90,Zilmil Ratti,reliable,Site_1,2026-06-22,present
90,Zilmil Ratti,reliable,Site_1,2026-06-23,present
90,Zilmil Ratti,reliable,Site_1,2026-06-24,present
90,Zilmil Ratti,reliable,Site_10,2026-06-25,present
90,Zilmil Ratti,reliable,Site_1,2026-06-26,present
90,Zilmil Ratti,reliable,Site_10,2026-06-27,present
90,Zilmil Ratti,reliable,Site_10,2026-06-29,present
90,Zilmil Ratti,reliable,Site_10,2026-06-30,absent
90,Zilmil Ratti,reliable,Site_1,2026-07-01,present
90,Zilmil Ratti,reliable,Site_1,2026-07-02,present
90,Zilmil Ratti,reliable,Site_1,2026-07-03,present
90,Zilmil Ratti,reliable,Site_1,2026-07-04,present
90,Zilmil Ratti,reliable,Site_1,2026-07-06,present
90,Zilmil Ratti,reliable,Site_1,2026-07-07,present
90,Zilmil Ratti,reliable,Site_1,2026-07-08,present
90,Zilmil Ratti,reliable,Site_10,2026-07-09,present
90,Zilmil Ratti,reliable,Site_1,2026-07-10,present
91,Anthony Biswas,unreliable,Site_2,2026-06-08,absent
91,Anthony Biswas,unreliable,Site_2,2026-06-09,absent
91,Anthony Biswas,unreliable,Site_2,2026-06-10,present
91,Anthony Biswas,unreliable,Site_2,2026-06-11,present
91,Anthony Biswas,unreliable,Site_2,2026-06-12,present
91,Anthony Biswas,unreliable,Site_2,2026-06-13,present
91,Anthony Biswas,unreliable,Site_2,2026-06-15,present
91,Anthony Biswas,unreliable,Site_2,2026-06-16,present
91,Anthony Biswas,unreliable,Site_2,2026-06-17,present
91,Anthony Biswas,unreliable,Site_2,2026-06-18,present
91,Anthony Biswas,unreliable,Site_2,2026-06-19,present
91,Anthony Biswas,unreliable,Site_2,2026-06-20,absent
91,Anthony Biswas,unreliable,Site_2,2026-06-22,present
91,Anthony Biswas,unreliable,Site_2,2026-06-23,present
91,Anthony Biswas,unreliable,Site_2,2026-06-24,present
91,Anthony Biswas,unreliable,Site_2,2026-06-25,present
91,Anthony Biswas,unreliable,Site_2,2026-06-26,present
91,Anthony Biswas,unreliable,Site_2,2026-06-27,absent
91,Anthony Biswas,unreliable,Site_2,2026-06-29,absent
91,Anthony Biswas,unreliable,Site_2,2026-06-30,absent
91,Anthony Biswas,unreliable,Site_2,2026-07-01,present
91,Anthony Biswas,unreliable,Site_2,2026-07-02,absent
91,Anthony Biswas,unreliable,Site_2,2026-07-03,absent
91,Anthony Biswas,unreliable,Site_2,2026-07-04,present
91,Anthony Biswas,unreliable,Site_2,2026-07-06,present
91,Anthony Biswas,unreliable,Site_2,2026-07-07,present
91,Anthony Biswas,unreliable,Site_2,2026-07-08,present
91,Anthony Biswas,unreliable,Site_2,2026-07-09,absent
91,Anthony Biswas,unreliable,Site_2,2026-07-10,present
92,Qarin Wadhwa,moderate,Site_5,2026-05-05,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-06,present
92,Qarin Wadhwa,moderate,Site_5,2026-05-07,absent
92,Qarin Wadhwa,moderate,Site_9,2026-05-08,present
92,Qarin Wadhwa,moderate,Site_5,2026-05-09,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-11,present
92,Qarin Wadhwa,moderate,Site_5,2026-05-12,absent
92,Qarin Wadhwa,moderate,Site_5,2026-05-13,present
92,Qarin Wadhwa,moderate,Site_5,2026-05-14,present
92,Qarin Wadhwa,moderate,Site_5,2026-05-15,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-16,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-18,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-19,absent
92,Qarin Wadhwa,moderate,Site_5,2026-05-20,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-21,present
92,Qarin Wadhwa,moderate,Site_5,2026-05-22,absent
92,Qarin Wadhwa,moderate,Site_9,2026-05-23,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-25,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-26,absent
92,Qarin Wadhwa,moderate,Site_5,2026-05-27,present
92,Qarin Wadhwa,moderate,Site_9,2026-05-28,absent
92,Qarin Wadhwa,moderate,Site_9,2026-05-29,absent
92,Qarin Wadhwa,moderate,Site_9,2026-05-30,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-01,absent
92,Qarin Wadhwa,moderate,Site_5,2026-06-02,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-03,absent
92,Qarin Wadhwa,moderate,Site_5,2026-06-04,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-05,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-06,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-08,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-09,absent
92,Qarin Wadhwa,moderate,Site_5,2026-06-10,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-11,absent
92,Qarin Wadhwa,moderate,Site_5,2026-06-12,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-13,absent
92,Qarin Wadhwa,moderate,Site_5,2026-06-15,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-16,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-17,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-18,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-19,absent
92,Qarin Wadhwa,moderate,Site_5,2026-06-20,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-22,present
92,Qarin Wadhwa,moderate,Site_9,2026-06-23,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-24,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-25,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-26,absent
92,Qarin Wadhwa,moderate,Site_9,2026-06-27,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-29,present
92,Qarin Wadhwa,moderate,Site_5,2026-06-30,present
92,Qarin Wadhwa,moderate,Site_5,2026-07-01,present
92,Qarin Wadhwa,moderate,Site_5,2026-07-02,present
92,Qarin Wadhwa,moderate,Site_5,2026-07-03,present
92,Qarin Wadhwa,moderate,Site_9,2026-07-04,present
92,Qarin Wadhwa,moderate,Site_5,2026-07-06,absent
92,Qarin Wadhwa,moderate,Site_5,2026-07-07,absent
92,Qarin Wadhwa,moderate,Site_5,2026-07-08,absent
92,Qarin Wadhwa,moderate,Site_9,2026-07-09,absent
92,Qarin Wadhwa,moderate,Site_9,2026-07-10,absent
93,Dalbir Jha,new,Site_9,2026-06-30,absent
93,Dalbir Jha,new,Site_9,2026-07-01,present
93,Dalbir Jha,new,Site_9,2026-07-02,present
93,Dalbir Jha,new,Site_9,2026-07-03,absent
93,Dalbir Jha,new,Site_9,2026-07-04,present
93,Dalbir Jha,new,Site_9,2026-07-06,absent
93,Dalbir Jha,new,Site_9,2026-07-07,present
93,Dalbir Jha,new,Site_9,2026-07-08,present
93,Dalbir Jha,new,Site_9,2026-07-09,present
93,Dalbir Jha,new,Site_9,2026-07-10,present
94,Zarna Contractor,unreliable,Site_10,2026-06-01,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-02,present
94,Zarna Contractor,unreliable,Site_10,2026-06-03,present
94,Zarna Contractor,unreliable,Site_10,2026-06-04,present
94,Zarna Contractor,unreliable,Site_10,2026-06-05,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-06,present
94,Zarna Contractor,unreliable,Site_10,2026-06-08,present
94,Zarna Contractor,unreliable,Site_10,2026-06-09,present
94,Zarna Contractor,unreliable,Site_10,2026-06-10,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-11,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-12,present
94,Zarna Contractor,unreliable,Site_10,2026-06-13,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-15,present
94,Zarna Contractor,unreliable,Site_10,2026-06-16,present
94,Zarna Contractor,unreliable,Site_10,2026-06-17,present
94,Zarna Contractor,unreliable,Site_10,2026-06-18,present
94,Zarna Contractor,unreliable,Site_10,2026-06-19,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-20,present
94,Zarna Contractor,unreliable,Site_10,2026-06-22,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-23,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-24,absent
94,Zarna Contractor,unreliable,Site_10,2026-06-25,present
94,Zarna Contractor,unreliable,Site_10,2026-06-26,present
94,Zarna Contractor,unreliable,Site_10,2026-06-27,present
94,Zarna Contractor,unreliable,Site_10,2026-06-29,present
94,Zarna Contractor,unreliable,Site_10,2026-06-30,present
94,Zarna Contractor,unreliable,Site_10,2026-07-01,absent
94,Zarna Contractor,unreliable,Site_10,2026-07-02,absent
94,Zarna Contractor,unreliable,Site_10,2026-07-03,present
94,Zarna Contractor,unreliable,Site_10,2026-07-04,present
94,Zarna Contractor,unreliable,Site_10,2026-07-06,absent
94,Zarna Contractor,unreliable,Site_10,2026-07-07,absent
